Distance,Speed,X,Y,Driver,DriverNumber,Colour,Time,Minisector
1318.2991666666658,237,4204.035576515584,2162.873610273595,VER,1,#0600EF,0 days 00:00:18.023000,3
1323.5866666666657,235,4152.0,2135.0,VER,1,#0600EF,0 days 00:00:18.104000,3
1331.2886111111102,233,4057.211281719913,2065.269131873849,VER,1,#0600EF,0 days 00:00:18.223000,3
1341.6194444444436,231,3943.0,1967.0,VER,1,#0600EF,0 days 00:00:18.384000,3
1349.1255555555547,229,3915.0419680607733,1939.3019886560858,VER,1,#0600EF,0 days 00:00:18.502000,3
1356.7844444444436,226,3902.0,1918.0,VER,1,#0600EF,0 days 00:00:18.624000,3
1366.5716666666658,223,3855.329954993493,1850.2514258644228,VER,1,#0600EF,0 days 00:00:18.782000,3
1376.6516666666657,224,3797.0,1750.0,VER,1,#0600EF,0 days 00:00:18.944000,3
1379.0266666666657,225,3785.452014647689,1724.4174877832734,VER,1,#0600EF,0 days 00:00:18.982000,3
1392.9016666666657,225,3735.0,1573.0,VER,1,#0600EF,0 days 00:00:19.204000,3
1396.5266666666657,225,3727.042566200654,1540.423481095105,VER,1,#0600EF,0 days 00:00:19.262000,3
1409.2077777777768,226,3712.0,1434.0,VER,1,#0600EF,0 days 00:00:19.464000,3
1414.147777777777,228,3708.004585325096,1379.6380062480087,VER,1,#0600EF,0 days 00:00:19.542000,3
1426.9811111111103,231,3699.4766226868664,1210.2806119982681,VER,1,#0600EF,0 days 00:00:19.742000,3
1430.993888888888,233,3696.0,1158.0,VER,1,#0600EF,0 days 00:00:19.804000,3
1440.0405555555549,236,3686.2638404556965,1045.925144704016,VER,1,#0600EF,0 days 00:00:19.942000,3
1455.973888888888,239,3665.8409633239753,883.3547610124729,VER,1,#0600EF,0 days 00:00:20.182000,3
1457.4880555555546,237,3664.0,872.0,VER,1,#0600EF,0 days 00:00:20.205000,3
1471.6533333333325,235,3646.162764615897,796.421214984255,VER,1,#0600EF,0 days 00:00:20.422000,3
1476.7158333333325,225,3634.0,763.0,VER,1,#0600EF,0 days 00:00:20.503000,3
1483.8558333333326,216,3607.7557001169525,697.7449968621069,VER,1,#0600EF,0 days 00:00:20.622000,3
1487.4819444444438,214,3592.0,663.0,VER,1,#0600EF,0 days 00:00:20.683000,3
1493.3394444444439,213,3564.5593587442463,610.4698558453453,VER,1,#0600EF,0 days 00:00:20.782000,3
1500.3305555555548,208,3528.0,551.0,VER,1,#0600EF,0 days 00:00:20.903000,3
1510.5305555555549,204,3468.0,468.0,VER,1,#0600EF,0 days 00:00:21.083000,3
1511.5861111111105,200,3461.3446544948797,459.6439653513707,VER,1,#0600EF,0 days 00:00:21.102000,3
1522.4749999999995,196,3387.803261181906,376.5095517730695,VER,1,#0600EF,0 days 00:00:21.302000,3
1527.9177777777772,194,3348.0,338.0,VER,1,#0600EF,0 days 00:00:21.403000,3
1533.2252777777774,193,3307.159702501506,302.56078297876195,VER,1,#0600EF,0 days 00:00:21.502000,3
1541.7672222222218,191,3239.0,251.0,VER,1,#0600EF,0 days 00:00:21.663000,3
1547.0449999999996,190,3195.0,223.0,VER,1,#0600EF,0 days 00:00:21.763000,3
1548.0424999999996,189,3184.9629614620685,217.51884714118265,VER,1,#0600EF,0 days 00:00:21.782000,3
1562.0349999999996,193,3011.0,144.0,VER,1,#0600EF,0 days 00:00:22.043000,3
1565.2636111111108,197,2980.1363574705483,134.2752124659819,VER,1,#0600EF,0 days 00:00:22.102000,3
1580.8519444444441,199,2872.0,122.0,VER,1,#0600EF,0 days 00:00:22.384000,3
1585.2069444444442,201,2835.6712464876823,122.35017138802026,VER,1,#0600EF,0 days 00:00:22.462000,3
1591.9963888888885,202,2773.0,127.0,VER,1,#0600EF,0 days 00:00:22.583000,3
1602.1463888888886,203,2674.0,149.0,VER,1,#0600EF,0 days 00:00:22.763000,3
1605.4897222222219,204,2640.87917859107,159.51357079556914,VER,1,#0600EF,0 days 00:00:22.822000,4
1619.289722222222,207,2507.8649527584125,212.4928170064008,VER,1,#0600EF,0 days 00:00:23.062000,4
1620.514722222222,210,2497.0,217.0,VER,1,#0600EF,0 days 00:00:23.083000,4
1628.7775,214,2427.092282253216,245.9926027814986,VER,1,#0600EF,0 days 00:00:23.222000,4
1632.514722222222,217,2388.0,262.0,VER,1,#0600EF,0 days 00:00:23.284000,4
1642.231388888889,220,2262.0,313.0,VER,1,#0600EF,0 days 00:00:23.443000,4
1650.8802777777778,224,2178.1035923382447,346.75434846402004,VER,1,#0600EF,0 days 00:00:23.582000,4
