Driver,LapTime,Distance,Speed,GapTime
SAI,01:34.507,3770.1999999999975,248,1.5529531250000304
SAI,01:34.507,3794.8999999999974,247,1.5656093750000366
SAI,01:34.507,3816.8555555555536,247,1.5768593750000406
SAI,01:34.507,3833.455555555553,249,1.5834218750000417
SAI,01:34.507,3855.588888888886,249,1.5931472868217469
SAI,01:34.507,3869.5333333333306,251,1.5987230769231076
SAI,01:34.507,3889.055555555553,251,1.6084885496183432
SAI,01:34.507,3903.1255555555535,252,1.6161924528302194
SAI,01:34.507,3931.3477777777753,254,1.632796226415124
SAI,01:34.507,3945.569999999998,256,1.639588679245307
SAI,01:34.507,3962.636666666664,256,1.6394549019608036
SAI,01:34.507,3983.614444444442,236,1.6402412280701952
SAI,01:34.507,3996.169999999998,226,1.6331770334928564
SAI,01:34.507,4011.881111111108,202,1.6118258426966605
SAI,01:34.507,4020.8588888888867,202,1.5902528089887937
SAI,01:34.507,4030.19222222222,168,1.5839567901234943
SAI,01:34.507,4043.525555555553,150,1.6003533333333735
SAI,01:34.507,4056.147777777775,142,1.6129931506849857
SAI,01:34.507,4066.725555555553,136,1.6269645390071332
SAI,01:34.507,4078.5477777777755,133,1.6413405797101888
SAI,01:34.507,4087.614444444442,136,1.647307142857187
SAI,01:34.507,4093.7477777777754,138,1.6514154929577813
SAI,01:34.507,4103.214444444442,142,1.6514154929577955
SAI,01:34.507,4113.081111111109,148,1.6551233766234077
SAI,01:34.507,4126.904444444443,156,1.6674484848485065
SAI,01:34.507,4137.704444444443,162,1.6762189349112617
SAI,01:34.507,4146.704444444443,162,1.6960055248619028
SAI,01:34.507,4160.626666666665,179,1.7089792746114085
SAI,01:34.507,4168.5822222222205,179,1.7214642857142906
SAI,01:34.507,4179.359999999999,194,1.7293827751196176
SAI,01:34.507,4195.0711111111095,202,1.739316037735847
SAI,01:34.507,4213.826666666666,211,1.745368663594462
SAI,01:34.507,4226.048888888888,220,1.7467847533632153
SAI,01:34.507,4235.959999999999,223,1.7487444933920528
SAI,01:34.507,4259.224444444443,232,1.7498624999999777
SAI,01:34.507,4275.024444444443,237,1.752862499999992
SAI,01:34.507,4299.524444444443,245,1.7541673306772765
SAI,01:34.507,4324.424444444443,249,1.758226562499999
SAI,01:34.507,4341.357777777776,254,1.7601015624999832
SAI,01:34.507,4367.357777777776,260,1.7605343511450258
SAI,01:34.507,4387.657777777777,261,1.7627056603773497
SAI,01:34.507,4405.457777777776,267,1.7624402985074568
SAI,01:34.507,4429.546666666665,271,1.7626838235294002
SAI,01:34.507,4447.746666666665,273,1.7631527272727112
SAI,01:34.507,4478.635555555555,278,1.762519713261625
SAI,01:34.507,4491.035555555554,279,1.762519713261625
SAI,01:34.507,4519.235555555554,282,1.7628939929328453
SAI,01:34.507,4531.857777777776,284,1.763007017543842
SAI,01:34.507,4550.924444444444,286,1.7622822299651375
SAI,01:34.507,4563.724444444444,288,1.7617247386759232
SAI,01:34.507,4586.121944444444,289,1.7610138408304152
SAI,01:34.507,4615.121944444444,290,1.761817869415765
SAI,01:34.507,4631.344166666667,292,1.761245733788357
SAI,01:34.507,4644.366388888889,293,1.761245733788357
SAI,01:34.507,4670.588611111111,295,1.7593979591836302
SAI,01:34.507,4703.477499999999,296,1.7567491525423407
SAI,01:34.507,4736.448611111111,296,1.7543253424657195
SAI,01:34.507,4759.470833333333,296,1.730918604651123
SAI,01:34.507,4772.093055555555,284,1.7147945736433599
SAI,01:34.507,4789.159722222222,256,1.6760379146918751
SAI,01:34.507,4802.659722222222,243,1.6375519125682274
SAI,01:34.507,4817.4375,190,1.621911392404968
SAI,01:34.507,4837.848611111111,167,1.5836153846152996
SAI,01:34.507,4853.959722222222,145,1.555946564885403
SAI,01:34.507,4868.181944444444,128,1.5540413223139495
SAI,01:34.507,4880.581944444443,124,1.5488387096773408
SAI,01:34.507,4886.04861111111,123,1.5501290322579848
SAI,01:34.507,4896.804166666666,121,1.5635801526716762
SAI,01:34.507,4902.226388888888,122,1.5745725190838726
SAI,01:34.507,4912.0263888888885,126,1.5938936170211946
SAI,01:34.507,4919.3597222222215,132,1.6094697986576563
SAI,01:34.507,4928.493055555555,137,1.6344320987653873
SAI,01:34.507,4936.270833333333,140,1.661592592592541
SAI,01:34.507,4943.0263888888885,152,1.6771286549707014
SAI,01:34.507,4961.757222222222,169,1.708908602150487
SAI,01:34.507,4973.623888888888,178,1.7249536082473895
SAI,01:34.507,4985.757222222222,182,1.7466844660193885
SAI,01:34.507,4996.701666666666,197,1.755422330097062
SAI,01:34.507,5010.101666666666,201,1.7665733944953956
SAI,01:34.507,5026.668333333332,213,1.7729954128440113
SAI,01:34.507,5041.201666666665,218,1.7775919282511126
SAI,01:34.507,5056.2683333333325,226,1.7831030042918314
SAI,01:34.507,5085.178333333332,236,1.785338775510212
SAI,01:34.507,5109.478333333333,243,1.7882775510203999
SAI,01:34.507,5126.011666666665,248,1.7900120000000044
SAI,01:34.507,5145.767222222221,254,1.7908745098039276
SAI,01:34.507,5171.767222222221,260,1.7885862068965537
SAI,01:34.507,5183.36722222222,261,1.7888549618320582
SAI,01:34.507,5203.900555555554,264,1.789569288389501
SAI,01:34.507,5224.8227777777765,269,1.7877063197025933
SAI,01:34.507,5248.911666666666,271,1.787578754578746
SAI,01:34.507,5261.133888888888,275,1.7869345454545424
SAI,01:34.507,5295.111666666665,278,1.7846906474820088
SAI,01:34.507,5313.778333333331,280,1.783523297491044
SAI,01:34.507,5332.644999999999,283,1.7823286219081211
SAI,01:34.507,5360.944999999999,283,1.8590000000000089
HAM,01:34.722,3.1958333333333333,295,-0.094
HAM,01:34.722,26.368333333333336,299,-0.014374125874125898
HAM,01:34.722,49.779444444444444,301,-0.027944636678200685
HAM,01:34.722,80.36416666666666,305,-0.046323024054982676
HAM,01:34.722,94.00861111111111,307,-0.05512027491408911
HAM,01:34.722,114.6086111111111,309,-0.06958361774744004
HAM,01:34.722,131.8863888888889,311,-0.08187030716723553
HAM,01:34.722,170.26416666666668,314,-0.11306802721088438
HAM,01:34.722,187.76416666666665,315,-0.1268338983050845
HAM,01:34.722,212.34194444444444,316,-0.1467661016949151
HAM,01:34.722,240.6086111111111,318,-0.16957575757575727
HAM,01:34.722,265.5752777777778,321,-0.19186912751677854
HAM,01:34.722,283.4086111111111,321,-0.2073053691275173
HAM,01:34.722,315.6086111111111,322,-0.235551839464883
HAM,01:34.722,351.38638888888886,322,-0.264242524916944
HAM,01:34.722,365.6975,322,-0.2754053156146181
HAM,01:34.722,383.5863888888889,322,-0.2893588039867119
HAM,01:34.722,404.9197222222223,320,-0.3045083056478415
HAM,01:34.722,419.1419444444445,320,-0.3146079734219276
HAM,01:34.722,433.3197222222222,319,-0.3241760797342197
HAM,01:34.722,454.5197222222222,318,-0.3377308970099664
HAM,01:34.722,468.6086111111111,317,-0.3462358803986705
HAM,01:34.722,496.6086111111111,315,-0.3612099999999998
HAM,01:34.722,510.6086111111111,315,-0.36920999999999893
HAM,01:34.722,531.608611111111,315,-0.3813678929765878
HAM,01:34.722,552.2752777777778,310,-0.3901973244147152
HAM,01:34.722,565.8308333333333,305,-0.39743928571428544
HAM,01:34.722,597.5363888888888,260,-0.3730509803921569
HAM,01:34.722,608.5141666666666,247,-0.3716217391304353
HAM,01:34.722,621.5233333333332,233,-0.3742434782608681
HAM,01:34.722,634.8566666666666,200,-0.3429391304347815
HAM,01:34.722,646.1233333333332,169,-0.29605464480874133
HAM,01:34.722,657.3233333333332,144,-0.25566233766233637
HAM,01:34.722,666.8899999999999,123,-0.23350769230768975
HAM,01:34.722,676.4899999999998,108,-0.21669090909090372
HAM,01:34.722,685.112222222222,97,-0.19712871287128308
HAM,01:34.722,695.501111111111,85,-0.1787816091953971
HAM,01:34.722,699.2788888888888,85,-0.1834177215189854
HAM,01:34.722,704.3455555555555,76,-0.182500000000001
HAM,01:34.722,708.29,71,-0.17449275362318772
HAM,01:34.722,712.8233333333333,68,-0.17101449275362057
HAM,01:34.722,719.9344444444444,64,-0.15062686567164363
HAM,01:34.722,724.3344444444443,66,-0.1405833333333355
HAM,01:34.722,728.0566666666666,67,-0.12417948717949301
HAM,01:34.722,733.6566666666666,72,-0.099710843373499
HAM,01:34.722,740.6788888888889,79,-0.08075294117647402
HAM,01:34.722,746.5455555555556,88,-0.06227083333333816
HAM,01:34.722,751.8233333333333,95,-0.0535400000000017
HAM,01:34.722,759.5233333333332,99,0.004607999999999279
HAM,01:34.722,768.6233333333332,117,0.02287769784172511
HAM,01:34.722,777.0233333333332,126,0.04532374100719316
HAM,01:34.722,788.9344444444444,134,0.07069863013698452
HAM,01:34.722,796.7122222222221,140,0.0837880794701995
HAM,01:34.722,806.4049999999999,146,0.09170198675496799
HAM,01:34.722,816.7813888888887,155,0.10169642857143124
HAM,01:34.722,831.5369444444443,166,0.11163276836158254
HAM,01:34.722,841.0924999999999,172,0.12095721925133596
HAM,01:34.722,855.3258333333332,183,0.12985863874345327
HAM,01:34.722,914.4924999999998,213,0.09307727272727107
HAM,01:34.722,928.9591666666665,217,0.09911453744493137
HAM,01:34.722,962.0369444444443,229,0.10321487603305712
HAM,01:34.722,972.3924999999999,233,0.10916528925619673
HAM,01:34.722,982.8369444444444,235,0.11379338842974818
HAM,01:34.722,998.8369444444445,240,0.11664897959183307
HAM,01:34.722,1009.5925000000001,242,0.1189516129032242
HAM,01:34.722,1031.7258333333332,249,0.12138339920948482
HAM,01:34.722,1057.0258333333334,253,0.12425680933852234
HAM,01:34.722,1082.9258333333332,259,0.12450769230769154
HAM,01:34.722,1100.325833333333,261,0.1269545454545451
HAM,01:34.722,1114.9924999999996,264,0.12843283582089882
HAM,01:34.722,1135.7591666666663,267,0.1294776119403025
HAM,01:34.722,1156.836944444444,271,0.12957352941176836
HAM,01:34.722,1174.9702777777773,272,0.130569343065698
HAM,01:34.722,1187.148055555555,274,0.130569343065698
HAM,01:34.722,1205.4147222222218,274,0.13174729241877614
HAM,01:34.722,1223.8813888888883,277,0.13213620071685028
HAM,01:34.722,1245.3488888888883,277,0.13474642857143238
HAM,01:34.722,1266.970277777777,277,0.138950354609932
HAM,01:34.722,1282.4147222222216,278,0.1420985915493027
HAM,01:34.722,1304.0369444444436,278,0.14801408450704656
HAM,01:34.722,1325.7369444444437,279,0.15362105263158554
HAM,01:34.722,1347.4369444444437,279,0.16016783216783992
HAM,01:34.722,1371.8813888888883,275,0.17081138790036476
HAM,01:34.722,1389.7480555555549,268,0.1718645418326794
HAM,01:34.722,1403.970277777777,256,0.16788047808765683
HAM,01:34.722,1416.8036111111103,231,0.15492610837439713
HAM,01:34.722,1426.0480555555548,208,0.15098522167488682
HAM,01:34.722,1435.2924999999993,208,0.12573184357543
HAM,01:34.722,1448.8258333333326,174,0.12438036809817277
HAM,01:34.722,1459.2258333333325,156,0.12099337748346173
HAM,01:34.722,1467.3924999999992,147,0.11414388489210836
HAM,01:34.722,1479.3924999999992,135,0.1151127819549096
HAM,01:34.722,1489.3480555555548,128,0.12147692307694413
HAM,01:34.722,1500.0147222222215,120,0.13254838709679717
HAM,01:34.722,1507.8813888888883,118,0.14150819672132897
HAM,01:34.722,1522.3036111111105,118,0.16177600000001746
HAM,01:34.722,1538.7036111111106,123,0.18845925925927887
HAM,01:34.722,1553.036944444444,129,0.21221333333334869
HAM,01:34.722,1567.036944444444,140,0.2473892215569009
HAM,01:34.722,1573.5702777777774,147,0.266550898203608
HAM,01:34.722,1580.2813888888886,151,0.2818802395209694
HAM,01:34.722,1594.325833333333,158,0.29972677595629804
HAM,01:34.722,1603.603611111111,167,0.3172131147541073
HAM,01:34.722,1626.825833333333,190,0.3259597989949832
HAM,01:34.722,1644.6924999999999,201,0.33558878504673473
HAM,01:34.722,1658.4925,207,0.3434392523364522
HAM,01:34.722,1675.2925,216,0.3474690265486764
HAM,01:34.722,1685.1147222222223,221,0.3510088495575232
HAM,01:34.722,1712.8591666666669,227,0.36017872340425683
HAM,01:34.722,1730.670277777778,229,0.3702166666666713
HAM,01:34.722,1743.781388888889,236,0.3750655737704953
HAM,01:34.722,1759.6480555555556,238,0.3824858299595171
HAM,01:34.722,1781.1591666666668,242,0.3871906779661032
HAM,01:34.722,1799.8258333333335,240,0.3751838565022467
HAM,01:34.722,1818.4036111111113,209,0.38893457943925824
HAM,01:34.722,1838.3036111111112,199,0.3983546798029636
HAM,01:34.722,1851.0369444444445,191,0.4049183673469443
HAM,01:34.722,1859.5258333333334,191,0.409000000000006
HAM,01:34.722,1871.7925000000002,184,0.4236938775510275
HAM,01:34.722,1882.1813888888892,187,0.43287755102041103
HAM,01:34.722,1892.6813888888894,189,0.44229556650246593
HAM,01:34.722,1907.6147222222223,192,0.45746798029556857
HAM,01:34.722,1918.5036111111115,196,0.4674879227053168
HAM,01:34.722,1943.9258333333335,208,0.4875963302752382
HAM,01:34.722,1953.2147222222225,209,0.49420183486239466
HAM,01:34.722,1972.1180555555557,212,0.5031255605381233
HAM,01:34.722,1991.346666666667,217,0.5117085201793827
HAM,01:34.722,2003.6244444444446,221,0.516894273127761
HAM,01:34.722,2028.7355555555562,226,0.5259705882352961
HAM,01:34.722,2054.624444444445,233,0.536012244897961
HAM,01:34.722,2070.3577777777787,236,0.5448285714285674
HAM,01:34.722,2089.0244444444447,240,0.5533911290322564
HAM,01:34.722,2107.6133333333337,239,0.5502435897435873
HAM,01:34.722,2122.546666666667,224,0.5605000000000047
HAM,01:34.722,2133.6577777777784,200,0.5844048780487796
HAM,01:34.722,2141.746666666667,182,0.6023560975609783
HAM,01:34.722,2153.88,156,0.6230662650602454
HAM,01:34.722,2163.4133333333334,143,0.6333262411347604
HAM,01:34.722,2173.213333333333,126,0.6505312500000144
HAM,01:34.722,2179.6577777777775,116,0.6605769230769454
HAM,01:34.722,2187.824444444444,105,0.6578846153846527
HAM,01:34.722,2194.5577777777776,101,0.6557551020408425
HAM,01:34.722,2198.7799999999997,95,0.6606530612245152
HAM,01:34.722,2206.513333333333,87,0.6725411764706379
HAM,01:34.722,2210.335555555555,86,0.6706588235294646
HAM,01:34.722,2215.735555555555,81,0.6804500000000573
HAM,01:34.722,2220.0688888888885,78,0.6846493506494085
HAM,01:34.722,2224.2911111111107,76,0.6872467532468107
HAM,01:34.722,2229.1577777777775,73,0.7039240506329705
HAM,01:34.722,2235.0688888888885,76,0.7211904761905359
HAM,01:34.722,2241.2911111111107,80,0.736651162790757
HAM,01:34.722,2249.814722222222,85,0.7593763440860783
HAM,01:34.722,2258.1441666666665,94,0.783844036697289
HAM,01:34.722,2262.410833333333,96,0.8029266055046307
HAM,01:34.722,2268.0775,102,0.8157706422018691
HAM,01:34.722,2272.8774999999996,108,0.8260413223140901
HAM,01:34.722,2279.3774999999996,117,0.8382519083969839
HAM,01:34.722,2286.321944444444,125,0.8488521126760986
HAM,01:34.722,2298.6774999999993,139,0.8678627450980869
HAM,01:34.722,2305.2997222222216,149,0.8805987654321399
HAM,01:34.722,2311.921944444444,149,0.8959117647059216
HAM,01:34.722,2324.9108333333324,167,0.9117417582417957
HAM,01:34.722,2334.6330555555546,175,0.9200053763441289
HAM,01:34.722,2344.7997222222216,183,0.9264336734694254
HAM,01:34.722,2353.244166666666,190,0.9313316326530909
HAM,01:34.722,2371.0219444444438,200,0.935738095238122
HAM,01:34.722,2387.2774999999992,209,0.9432706422018597
HAM,01:34.722,2401.544166666666,214,0.9476743119266331
HAM,01:34.722,2418.8108333333325,222,0.9525086956521989
HAM,01:34.722,2431.2552777777773,224,0.9583146551724298
HAM,01:34.722,2446.6552777777774,231,0.9613012552301399
HAM,01:34.722,2457.055277777777,234,0.9646485355648693
HAM,01:34.722,2472.8552777777772,237,0.9702674897119508
HAM,01:34.722,2488.8552777777772,240,0.9767137096774334
HAM,01:34.722,2510.544166666666,244,0.9818750000000165
HAM,01:34.722,2526.9441666666658,246,0.987164705882364
HAM,01:34.722,2553.1663888888884,236,1.0064041666666768
HAM,01:34.722,2577.4997222222214,219,1.030848623853224
HAM,01:34.722,2594.708888888888,193,1.0575026737968116
HAM,01:34.722,2608.271388888888,175,1.075406417112319
HAM,01:34.722,2615.4713888888878,162,1.0967967914438717
HAM,01:34.722,2625.9380555555545,157,1.08277622377625
HAM,01:34.722,2641.2158333333323,125,1.1101190476190723
HAM,01:34.722,2647.6602777777766,116,1.1104741379310568
HAM,01:34.722,2654.926944444443,109,1.1063644859813309
HAM,01:34.722,2665.59361111111,96,1.0902584269663151
HAM,01:34.722,2670.59361111111,90,1.0864756097561283
HAM,01:34.722,2675.315833333332,85,1.0774155844156255
HAM,01:34.722,2678.915833333332,81,1.0691038961039396
HAM,01:34.722,2683.3047222222212,79,1.06230263157898
HAM,01:34.722,2687.5269444444434,76,1.061121621621659
HAM,01:34.722,2693.360277777777,75,1.0629493670886418
HAM,01:34.722,2696.6047222222214,73,1.0751012658228234
HAM,01:34.722,2705.271388888888,78,1.0921954022988842
HAM,01:34.722,2710.671388888888,81,1.116083333333357
HAM,01:34.722,2722.160277777777,94,1.1453076923077106
HAM,01:34.722,2734.3824999999993,110,1.1616875000000135
HAM,01:34.722,2742.249166666666,118,1.1930508474576342
HAM,01:34.722,2755.949166666666,137,1.274406779661028
HAM,01:34.722,2762.2158333333323,141,1.306949152542387
HAM,01:34.722,2784.2158333333323,165,1.339491525423746
HAM,01:34.722,2796.1319444444434,178,1.346312169312185
HAM,01:34.722,2812.9319444444436,189,1.3619756097561009
HAM,01:34.722,2821.509722222221,193,1.3713414634146375
HAM,01:34.722,2834.9866666666658,203,1.3744278846153932
HAM,01:34.722,2846.5977777777766,209,1.3760607476635585
HAM,01:34.722,2871.0422222222214,220,1.376191111111119
HAM,01:34.722,2883.43111111111,223,1.3812943722943842
HAM,01:34.722,2898.6311111111104,228,1.3859708333333387
HAM,01:34.722,2916.5199999999995,230,1.3976375000000019
HAM,01:34.722,2937.2311111111107,233,1.4122571428571504
HAM,01:34.722,2947.586666666666,233,1.420831325301208
HAM,01:34.722,2957.942222222222,233,1.4311124497992012
HAM,01:34.722,2982.542222222222,246,1.4435603112840525
HAM,01:34.722,3008.442222222222,259,1.4435977011494359
HAM,01:34.722,3043.908888888888,266,1.4394075471698216
HAM,01:34.722,3067.997777777777,271,1.436196296296309
HAM,01:34.722,3089.2311111111107,273,1.434326007326014
HAM,01:34.722,3101.3644444444444,273,1.434326007326014
HAM,01:34.722,3122.8311111111107,276,1.4342463768116076
HAM,01:34.722,3150.7311111111107,279,1.4339857142857184
HAM,01:34.722,3163.131111111111,279,1.43478014184398
HAM,01:34.722,3178.6866666666665,280,1.4361985815602907
HAM,01:34.722,3191.131111111111,280,1.4380985915492985
HAM,01:34.722,3209.8644444444444,281,1.4410909090909172
HAM,01:34.722,3222.353333333333,281,1.4438881118881213
HAM,01:34.722,3234.842222222222,281,1.4468919860627238
HAM,01:34.722,3259.8980555555554,281,1.4540659722222244
HAM,01:34.722,3272.4313888888883,282,1.4573993055555619
HAM,01:34.722,3287.9313888888883,279,1.4636493055555633
HAM,01:34.722,3303.0424999999996,272,1.4685934065934134
HAM,01:34.722,3325.106666666666,249,1.4758571428571443
HAM,01:34.722,3348.1066666666666,207,1.509211267605636
HAM,01:34.722,3359.2177777777774,200,1.5087578947368385
HAM,01:34.722,3371.151111111111,179,1.5205057471264354
HAM,01:34.722,3385.9955555555553,167,1.5321411764705815
HAM,01:34.722,3400.1288888888885,159,1.5514233128834363
HAM,01:34.722,3436.528888888888,156,1.56860122699387
HAM,01:34.722,3447.2622222222217,161,1.5715460122699412
HAM,01:34.722,3462.106666666666,167,1.5759649122807033
HAM,01:34.722,3469.706666666666,171,1.5765714285714338
HAM,01:34.722,3477.439999999999,174,1.5836043956043966
HAM,01:34.722,3489.573333333333,182,1.5849574468085166
HAM,01:34.722,3499.9066666666663,186,1.588729166666674
HAM,01:34.722,3510.6844444444437,194,1.5919900497512458
HAM,01:34.722,3521.7399999999993,199,1.5939800995024953
HAM,01:34.722,3537.606666666666,204,1.6012744186046532
HAM,01:34.722,3561.3844444444444,214,1.6040535714285724
HAM,01:34.722,3571.1177777777775,219,1.6076249999999987
HAM,01:34.722,3585.984444444444,223,1.6099823788546246
HAM,01:34.722,3598.595555555555,227,1.6111896551724243
HAM,01:34.722,3608.8622222222216,231,1.6118793103448326
HAM,01:34.722,3624.5272222222216,234,1.6117717842323742
HAM,01:34.722,3651.4161111111107,242,1.6101120331950227
HAM,01:34.722,3681.902222222221,250,1.6059193548387185
HAM,01:34.722,3713.0688888888885,255,1.6014509803921584
HAM,01:34.722,3724.4022222222216,255,1.6014509803921584
HAM,01:34.722,3758.2688888888883,254,1.6076279069767594
HAM,01:34.722,3786.268888888888,252,1.614984375000006
HAM,01:34.722,3816.9466666666654,251,1.6235781250000088
HAM,01:34.722,3836.4688888888877,251,1.6290468750000144
HAM,01:34.722,3858.8688888888883,252,1.6353798449612498
HAM,01:34.722,3884.3688888888883,255,1.6413076923077057
HAM,01:34.722,3898.646666666666,257,1.6447022900763386
HAM,01:34.722,3924.4466666666663,258,1.6535471698113184
HAM,01:34.722,3944.7466666666664,261,1.6577735849056552
HAM,01:34.722,3976.746666666666,240,1.6756798245613993
HAM,01:34.722,3992.5355555555548,203,1.7027799043062117
HAM,01:34.722,4009.335555555555,189,1.7103089887640408
HAM,01:34.722,4024.268888888888,168,1.7225864197530854
HAM,01:34.722,4036.3244444444435,155,1.7346851851851852
HAM,01:34.722,4044.5877777777773,148,1.7428600000000074
HAM,01:34.722,4056.9433333333327,139,1.7613767123287687
HAM,01:34.722,4064.6099999999997,138,1.7689787234042456
HAM,01:34.722,4076.254444444444,131,1.7891666666666595
HAM,01:34.722,4085.054444444444,132,1.8011357142857065
HAM,01:34.722,4097.194166666666,137,1.8110422535211086
HAM,01:34.722,4114.794166666667,144,1.8220779220779093
HAM,01:34.722,4130.494166666666,157,1.8378106508875618
HAM,01:34.722,4143.638611111111,169,1.8449834254143695
HAM,01:34.722,4190.305277777777,200,1.8288516746411432
HAM,01:34.722,4213.527499999999,209,1.8383317972350142
HAM,01:34.722,4223.216388888888,218,1.8405112107623154
HAM,01:34.722,4253.616388888889,228,1.8423931623931367
HAM,01:34.722,4274.683055555555,237,1.8449833333333032
HAM,01:34.722,4290.816388888889,242,1.8475346938775203
HAM,01:34.722,4301.705277777778,245,1.849888446215104
HAM,01:34.722,4318.3052777777775,249,1.851800796812725
HAM,01:34.722,4335.105277777779,252,1.855027343749967
HAM,01:34.722,4352.238611111112,257,1.8556177606177187
HAM,01:34.722,4366.738611111112,261,1.8560419847327836
HAM,01:34.722,4378.383055555556,262,1.8560419847327836
HAM,01:34.722,4399.071944444445,266,1.8552201492536966
HAM,01:34.722,4423.146944444445,270,1.8553860294117186
HAM,01:34.722,4435.235833333333,272,1.855470802919669
HAM,01:34.722,4450.5136111111115,275,1.8549309090908679
HAM,01:34.722,4472.058055555556,277,1.8553906810035414
HAM,01:34.722,4503.39138888889,282,1.8524452296819334
HAM,01:34.722,4515.890555555556,283,1.8524452296819334
HAM,01:34.722,4544.490555555556,286,1.850435087719248
HAM,01:34.722,4563.557222222224,286,1.8508222996515258
HAM,01:34.722,4589.335000000001,290,1.8489896193771074
HAM,01:34.722,4621.557222222224,290,1.850206185566961
HAM,01:34.722,4644.190555555557,291,1.8514061433446614
HAM,01:34.722,4660.301666666668,290,1.853453924914632
HAM,01:34.722,4689.301666666668,290,1.8582585034013022
HAM,01:34.722,4708.635000000001,290,1.8618101694914628
HAM,01:34.722,4740.523888888891,287,1.8710821917807579
HAM,01:34.722,4756.0794444444455,280,1.8652403100774535
HAM,01:34.722,4773.01277777778,254,1.86896124031
HAM,01:34.722,4783.7238888888905,241,1.855781990521237
HAM,01:34.722,4797.390555555557,205,1.8626066350709891
HAM,01:34.722,4815.990555555557,186,1.8618797468353137
HAM,01:34.722,4826.657222222224,160,1.8588417721517771
HAM,01:34.722,4838.168333333335,148,1.8625664335663004
HAM,01:34.722,4847.501666666668,140,1.860419847328103
HAM,01:34.722,4857.690555555557,131,1.860419847328103
HAM,01:34.722,4866.259444444446,128,1.8582079999998484
HAM,01:34.722,4873.259444444446,126,1.850975206611409
HAM,01:34.722,4882.826111111112,123,1.851685483870824
HAM,01:34.722,4892.548333333335,125,1.8517322834644148
HAM,01:34.722,4905.348333333335,128,1.8579029850744888
HAM,01:34.722,4915.578333333335,132,1.870205673758747
HAM,01:34.722,4929.578333333335,140,1.8973148148147203
HAM,01:34.722,4938.911666666668,140,1.930754385964832
HAM,01:34.722,4953.578333333335,165,1.9552096774192762
HAM,01:34.722,4963.245000000002,174,1.968112903225716
HAM,01:34.722,4973.3005555555565,181,1.9789536082473518
HAM,01:34.722,4983.745000000001,188,1.9898495145630477
HAM,01:34.722,5041.878333333335,218,1.97466816143492
HAM,01:34.722,5064.678333333335,228,1.9811630901287032
HAM,01:34.722,5085.656111111112,236,1.9853183673469061
HAM,01:34.722,5101.656111111112,240,1.9902163265305717
HAM,01:34.722,5120.63388888889,244,1.9944519999999528
HAM,01:34.722,5145.933888888891,253,1.9955215686274101
HAM,01:34.722,5177.589444444447,259,1.9952796934865376
HAM,01:34.722,5192.089444444446,261,1.9960076335877375
HAM,01:34.722,5209.689444444446,264,1.9985168539325429
HAM,01:34.722,5236.764444444445,270,1.9958921933085065
HAM,01:34.722,5267.20888888889,274,1.9954072727272347
HAM,01:34.722,5279.475555555557,276,1.9951726618704555
HAM,01:34.722,5298.00888888889,278,1.9951726618704555
HAM,01:34.722,5326.108888888891,281,1.9935195729537014
HAM,01:34.722,5341.8311111111125,283,1.9934734982331719
HAM,01:34.722,5360.685555555558,284,2.0660000000000025
HAM,01:34.722,5373.396666666668,286,2.225999999999999
SAR,01:34.735,13.664444444444444,286,-0.0004650349650349439
SAR,01:34.735,32.797777777777775,287,-0.0013031358885017275
SAR,01:34.735,65.13111111111111,291,-0.004872852233676839
SAR,01:34.735,81.35333333333332,292,-0.005560137457044423
SAR,01:34.735,100.88666666666666,293,-0.0072096219931270245
SAR,01:34.735,123.83499999999998,294,-0.008945392491467308
SAR,01:34.735,140.2238888888889,295,-0.010310580204778041
SAR,01:34.735,160.0238888888889,297,-0.013587030716723403
SAR,01:34.735,186.4238888888889,297,-0.01647796610169472
SAR,01:34.735,199.71277777777777,299,-0.018647457627118502
SAR,01:34.735,222.96833333333336,299,-0.02175420875420908
SAR,01:34.735,253.06833333333336,301,-0.02660269360269396
SAR,01:34.735,286.6238888888889,302,-0.032147651006712685
SAR,01:34.735,306.89055555555564,304,-0.03658528428093755
SAR,01:34.735,320.4016666666667,304,-0.03912666666666764
SAR,01:34.735,337.2061111111111,304,-0.04164451827242566
SAR,01:34.735,354.095,304,-0.043637873754153844
SAR,01:34.735,374.2950000000001,303,-0.04523255813953586
SAR,01:34.735,391.07277777777784,302,-0.04589700996677859
SAR,01:34.735,421.1727777777778,301,-0.04589700996677859
SAR,01:34.735,441.1727777777778,300,-0.04509966777408714
SAR,01:34.735,464.5061111111112,300,-0.04416943521594785
SAR,01:34.735,481.0061111111112,297,-0.04151162790697693
SAR,01:34.735,494.25055555555565,298,-0.039916943521595805
SAR,01:34.735,514.0505555555555,297,-0.037513333333333065
SAR,01:34.735,527.2061111111111,296,-0.03537999999999997
SAR,01:34.735,563.2616666666667,295,-0.031407142857142745
SAR,01:34.735,586.206111111111,295,-0.046407142857142425
SAR,01:34.735,601.9838888888888,284,-0.06183921568627504
SAR,01:34.735,626.5838888888889,246,-0.08045217391304327
SAR,01:34.735,638.0283333333333,206,-0.059582608695651906
SAR,01:34.735,650.2122222222222,182,-0.042491803278689844
SAR,01:34.735,663.1011111111111,145,-0.03458461538461677
SAR,01:34.735,671.5677777777778,127,-0.041600000000002524
SAR,01:34.735,695.5455555555556,83,0.11337931034482551
